Reference, Value, Footprint, Datasheet
"J3","RJ45","Connectors:RJ45_8",""
"J2","LED Connector","Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM3-96mm_Lock_3pin_straight",""
"U1","TL074","SMD_Packages:SOIC-14_N",""
"R1","100k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
"J1","input","Wire_Connections_Bridges:WireConnection_2.50mmDrill",""
"C2","10uf tantale","Capacitors_THT:CP_Radial_D5.0mm_P2.00mm",""
"R2","10k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
"R4","10k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
"R5","10k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
"R6","10k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
"D1","1N4148","Diodes_THT:D_DO-35_SOD27_P2.54mm_Vertical_AnodeUp",""
"D2","BZX79C5V","Diodes_THT:D_DO-35_SOD27_P2.54mm_Vertical_AnodeUp",""
"C3","100nf cer","Capacitors_THT:CP_Radial_D5.0mm_P2.00mm",""
"R3","10k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
"C1","105","Capacitors_THT:CP_Radial_D4.0mm_P2.00mm",""
"U2","TC1044S","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"C4","10u","Capacitors_THT:CP_Radial_D6.3mm_P2.50mm",""
"C5","10u","Capacitors_THT:CP_Radial_D6.3mm_P2.50mm",""
"C6","100u","Capacitors_THT:CP_Radial_D6.3mm_P2.50mm",""
"L1","Ferrite_Bead","Inductors_THT:L_Axial_L6.6mm_D2.7mm_P2.54mm_Vertical_Vishay_IM-2",""
"C7","104","Capacitors_THT:CP_Radial_D6.3mm_P2.50mm",""
"R8","10k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
"D4","D","Diodes_THT:D_A-405_P2.54mm_Vertical_AnodeUp",""
"D3","D","Diodes_THT:D_A-405_P2.54mm_Vertical_AnodeUp",""
"R9","10k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
"R7","10k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
"R10","10k","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical",""
